step,t_ms,ball_x,ball_y,ball_z,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y
592,12740,0.009303337485328633,0.00013223056202976702,0.042,-7.626125335693359,0.3857322633266449,-8.043244361877441,0.017662789672613144,-2.4943439960479736,0.4261447787284851,-2.0358469486236572,-0.670350193977356,-3.512941598892212,0.16657553613185883,-1.2932746410369873,0.41455182433128357
593,12760,0.009303337485328633,0.00013223056202976702,0.042,-7.626125335693359,0.3857322633266449,-7.98994779586792,0.026328768581151962,-2.4943439960479736,0.4261447787284851,-2.0358469486236572,-0.670350193977356,-3.512941598892212,0.16657553613185883,-1.246848464012146,0.40753233432769775
594,12780,0.009303337485328633,0.00013223056202976702,0.042,-7.626125335693359,0.3857322633266449,-7.98994779586792,0.026328768581151962,-2.4943439960479736,0.4261447787284851,-2.0358469486236572,-0.670350193977356,-3.512941598892212,0.16657553613185883,-1.246848464012146,0.40753233432769775
595,12800,0.009172637984430132,0.003364489580162111,0.05886959923564716,-7.578673362731934,0.38999563455581665,-7.98994779586792,0.026328768581151962,-2.4943439960479736,0.4261447787284851,-2.0358469486236572,-0.670350193977356,-3.512941598892212,0.16657553613185883,-1.246848464012146,0.40753233432769775
596,12820,0.009172637984430132,0.003364489580162111,0.05886959923564716,-7.578673362731934,0.38999563455581665,-7.948995113372803,0.039941124618053436,-2.4943439960479736,0.4261447787284851,-2.0358469486236572,-0.670350193977356,-3.512941598892212,0.16657553613185883,-1.191483497619629,0.4049128293991089
597,12840,0.009172637984430132,0.003364489580162111,0.05886959923564716,-7.578673362731934,0.38999563455581665,-7.948995113372803,0.039941124618053436,-2.4943439960479736,0.4261447787284851,-2.0358469486236572,-0.670350193977356,-3.512941598892212,0.16657553613185883,-1.191483497619629,0.4049128293991089
598,12860,-0.013073565617770733,-0.0050510183136445175,0.042,-7.526707172393799,0.4017643630504608,-7.948995113372803,0.039941124618053436,-2.4943439960479736,0.4261447787284851,-2.0358469486236572,-0.670350193977356,-3.512941598892212,0.16657553613185883,-1.191483497619629,0.4049128293991089
599,12880,-0.013073565617770733,-0.0050510183136445175,0.042,-7.526707172393799,0.4017643630504608,-7.91115665435791,0.058360230177640915,-2.4943439960479736,0.4261447787284851,-2.0358469486236572,-0.670350193977356,-3.512941598892212,0.16657553613185883,-1.1395803689956665,0.39948225021362305
600,12900,-0.013073565617770733,-0.0050510183136445175,0.042,-7.526707172393799,0.4017643630504608,-7.91115665435791,0.058360230177640915,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.1395803689956665,0.39948225021362305
601,12920,0.011470671090084927,0.004402688346569761,0.04604753570420672,-7.472854137420654,0.4210584759712219,-7.91115665435791,0.058360230177640915,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.1395803689956665,0.39948225021362305
602,12940,0.011470671090084927,0.004402688346569761,0.04604753570420672,-7.472854137420654,0.4210584759712219,-7.849782466888428,0.09119532257318497,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.1046267747879028,0.3944679796695709
603,12960,0.011470671090084927,0.004402688346569761,0.04604753570420672,-7.472854137420654,0.4210584759712219,-7.849782466888428,0.09119532257318497,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.1046267747879028,0.3944679796695709
604,12980,0.0009416841227505302,-0.026405964391820524,0.042,-7.421443939208984,0.41492608189582825,-7.849782466888428,0.09119532257318497,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.1046267747879028,0.3944679796695709
605,13000,0.0009416841227505302,-0.026405964391820524,0.042,-7.421443939208984,0.41492608189582825,-7.82339334487915,0.09697820991277695,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.0633209943771362,0.38222432136535645
606,13020,0.0009416841227505302,-0.026405964391820524,0.042,-7.421443939208984,0.41492608189582825,-7.82339334487915,0.09697820991277695,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.0633209943771362,0.38222432136535645
607,13040,-0.010820302580337504,-0.015590527937014431,0.042,-7.372808933258057,0.4193415641784668,-7.82339334487915,0.09697820991277695,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.0633209943771362,0.38222432136535645
608,13060,-0.010820302580337504,-0.015590527937014431,0.042,-7.372808933258057,0.4193415641784668,-7.786574840545654,0.09743404388427734,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.0145529508590698,0.36840927600860596
609,13080,-0.010820302580337504,-0.015590527937014431,0.042,-7.372808933258057,0.4193415641784668,-7.786574840545654,0.09743404388427734,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.0145529508590698,0.36840927600860596
610,13100,0.0028806860010828217,0.017873238738563946,0.042,-7.322695255279541,0.3848174214363098,-7.786574840545654,0.09743404388427734,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-1.0145529508590698,0.36840927600860596
611,13120,0.0028806860010828217,0.017873238738563946,0.042,-7.322695255279541,0.3848174214363098,-7.73549222946167,0.0934663936495781,-2.4943439960479736,0.4261447787284851,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-0.964359700679779,0.3674444556236267
612,13140,0.0028806860010828217,0.017873238738563946,0.042,-7.322695255279541,0.3848174214363098,-7.73549222946167,0.0934663936495781,-2.486478805541992,0.36183619499206543,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-0.964359700679779,0.3674444556236267
613,13160,0.0049410218053065336,-0.02790881056029182,0.051341189219994976,-7.269912242889404,0.3700375556945801,-7.73549222946167,0.0934663936495781,-2.486478805541992,0.36183619499206543,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-0.964359700679779,0.3674444556236267
614,13180,0.0049410218053065336,-0.02790881056029182,0.051341189219994976,-7.269912242889404,0.3700375556945801,-7.710989475250244,0.11163349449634552,-2.486478805541992,0.36183619499206543,-1.8794305324554443,-0.5235992670059204,-3.512941598892212,0.16657553613185883,-0.8995911478996277,0.3718484044075012
615,13200,0.0049410218053065336,-0.02790881056029182,0.051341189219994976,-7.269912242889404,0.3700375556945801,-7.710989475250244,0.11163349449634552,-2.5256311893463135,0.3619329631328583,-1.861255407333374,-0.4422566294670105,-3.512941598892212,0.16657553613185883,-0.8995911478996277,0.3718484044075012
616,13220,-0.0033651476753533416,-0.015273429486661216,0.0755659378496728,-7.220551490783691,0.37027883529663086,-7.710989475250244,0.11163349449634552,-2.5256311893463135,0.3619329631328583,-1.861255407333374,-0.4422566294670105,-3.4420814514160156,0.11465393006801605,-0.8995911478996277,0.3718484044075012
617,13240,-0.0033651476753533416,-0.015273429486661216,0.0755659378496728,-7.220551490783691,0.37027883529663086,-7.684715747833252,0.12083691358566284,-2.5256311893463135,0.3619329631328583,-1.861255407333374,-0.4422566294670105,-3.4420814514160156,0.11465393006801605,-0.8575671911239624,0.36488792300224304
618,13260,-0.0033651476753533416,-0.015273429486661216,0.0755659378496728,-7.220551490783691,0.37027883529663086,-7.684715747833252,0.12083691358566284,-2.510420322418213,0.36079949140548706,-1.857525110244751,-0.40907150506973267,-3.4420814514160156,0.11465393006801605,-0.8575671911239624,0.36488792300224304
619,13280,0.0029128142471215313,0.0017995220989632799,0.042,-7.162711143493652,0.3756738007068634,-7.684715747833252,0.12083691358566284,-2.510420322418213,0.36079949140548706,-1.857525110244751,-0.40907150506973267,-3.47265625,0.1163632795214653,-0.8575671911239624,0.36488792300224304
620,13300,0.0029128142471215313,0.0017995220989632799,0.042,-7.162711143493652,0.3756738007068634,-7.656632423400879,0.13318423926830292,-2.510420322418213,0.36079949140548706,-1.857525110244751,-0.40907150506973267,-3.47265625,0.1163632795214653,-0.8130148649215698,0.3639448285102844
621,13320,0.0029128142471215313,0.0017995220989632799,0.042,-7.162711143493652,0.3756738007068634,-7.656632423400879,0.13318423926830292,-2.5268850326538086,0.36660298705101013,-1.8495185375213623,-0.3610917031764984,-3.47265625,0.1163632795214653,-0.8130148649215698,0.3639448285102844
622,13340,-0.004600737910027242,-0.004417212123910996,0.047774950918241355,-7.1207733154296875,0.36199209094047546,-7.656632423400879,0.13318423926830292,-2.5268850326538086,0.36660298705101013,-1.8495185375213623,-0.3610917031764984,-3.475985527038574,0.109652079641819,-0.8130148649215698,0.3639448285102844
623,13360,-0.004600737910027242,-0.004417212123910996,0.047774950918241355,-7.1207733154296875,0.36199209094047546,-7.6234893798828125,0.15377600491046906,-2.5268850326538086,0.36660298705101013,-1.8495185375213623,-0.3610917031764984,-3.475985527038574,0.109652079641819,-0.7835474014282227,0.3553561866283417
624,13380,-0.004600737910027242,-0.004417212123910996,0.047774950918241355,-7.1207733154296875,0.36199209094047546,-7.6234893798828125,0.15377600491046906,-2.5268850326538086,0.36660298705101013,-1.8408751487731934,-0.3234975039958954,-3.475985527038574,0.109652079641819,-0.7835474014282227,0.3553561866283417
625,13400,-0.006447497861510776,-0.01400447978591568,0.042,-7.082134246826172,0.3448021113872528,-7.6234893798828125,0.15377600491046906,-2.5268850326538086,0.36660298705101013,-1.8408751487731934,-0.3234975039958954,-3.4807496070861816,0.1204787939786911,-0.7835474014282227,0.3553561866283417
626,13420,-0.006447497861510776,-0.01400447978591568,0.042,-7.082134246826172,0.3448021113872528,-7.585016250610352,0.13909810781478882,-2.5268850326538086,0.36660298705101013,-1.8408751487731934,-0.3234975039958954,-3.4807496070861816,0.1204787939786911,-0.7616340517997742,0.353349506855011
627,13440,-0.006447497861510776,-0.01400447978591568,0.042,-7.082134246826172,0.3448021113872528,-7.585016250610352,0.13909810781478882,-2.5268850326538086,0.36660298705101013,-1.833077311515808,-0.29015859961509705,-3.4807496070861816,0.1204787939786911,-0.7616340517997742,0.353349506855011
628,13460,-0.01045632378527106,0.0011791219670154174,0.042,-7.036460876464844,0.3451623320579529,-7.585016250610352,0.13909810781478882,-2.5268850326538086,0.36660298705101013,-1.833077311515808,-0.29015859961509705,-3.4807496070861816,0.1204787939786911,-0.7616340517997742,0.353349506855011
629,13480,-0.01045632378527106,0.0011791219670154174,0.042,-7.036460876464844,0.3451623320579529,-7.549905776977539,0.11491397768259048,-2.5268850326538086,0.36660298705101013,-1.833077311515808,-0.29015859961509705,-3.4807496070861816,0.1204787939786911,-0.7219633460044861,0.36277973651885986
630,13500,-0.01045632378527106,0.0011791219670154174,0.042,-7.036460876464844,0.3451623320579529,-7.549905776977539,0.11491397768259048,-2.5268850326538086,0.36660298705101013,-1.8246486186981201,-0.2551848292350769,-3.4807496070861816,0.1204787939786911,-0.7219633460044861,0.36277973651885986
631,13520,-0.002594794235540654,-0.010475466127606636,0.042,-6.9867844581604,0.35471710562705994,-7.549905776977539,0.11491397768259048,-2.5268850326538086,0.36660298705101013,-1.8246486186981201,-0.2551848292350769,-3.4807496070861816,0.1204787939786911,-0.7219633460044861,0.36277973651885986
632,13540,-0.002594794235540654,-0.010475466127606636,0.042,-6.9867844581604,0.35471710562705994,-7.517979621887207,0.11350937187671661,-2.5268850326538086,0.36660298705101013,-1.8246486186981201,-0.2551848292350769,-3.4807496070861816,0.1204787939786911,-0.6837641596794128,0.3652938902378082
633,13560,-0.002594794235540654,-0.010475466127606636,0.042,-6.9867844581604,0.35471710562705994,-7.517979621887207,0.11350937187671661,-2.5268850326538086,0.36660298705101013,-1.8280107975006104,-0.23439660668373108,-3.4807496070861816,0.1204787939786911,-0.6837641596794128,0.3652938902378082
634,13580,-0.012573318314840876,0.01125244502617484,0.042,-6.927530765533447,0.36436402797698975,-7.517979621887207,0.11350937187671661,-2.5268850326538086,0.36660298705101013,-1.8280107975006104,-0.23439660668373108,-3.537061929702759,0.0516916923224926,-0.6837641596794128,0.3652938902378082
635,13600,-0.012573318314840876,0.01125244502617484,0.042,-6.927530765533447,0.36436402797698975,-7.480721473693848,0.09265919029712677,-2.5268850326538086,0.36660298705101013,-1.8280107975006104,-0.23439660668373108,-3.537061929702759,0.0516916923224926,-0.6477406620979309,0.36943677067756653
636,13620,-0.012573318314840876,0.01125244502617484,0.042,-6.927530765533447,0.36436402797698975,-7.480721473693848,0.09265919029712677,-2.5615360736846924,0.35131514072418213,-1.8526928424835205,-0.22384606301784515,-3.537061929702759,0.0516916923224926,-0.6477406620979309,0.36943677067756653
637,13640,0.002708537415972323,-0.009583444122784002,0.042,-6.89028787612915,0.3630945384502411,-7.480721473693848,0.09265919029712677,-2.5615360736846924,0.35131514072418213,-1.8526928424835205,-0.22384606301784515,-3.5805044174194336,0.05244254693388939,-0.6477406620979309,0.36943677067756653
638,13660,0.002708537415972323,-0.009583444122784002,0.042,-6.89028787612915,0.3630945384502411,-7.452476978302002,0.08132995665073395,-2.5615360736846924,0.35131514072418213,-1.8526928424835205,-0.22384606301784515,-3.5805044174194336,0.05244254693388939,-0.5968199968338013,0.3612186908721924
639,13680,0.002708537415972323,-0.009583444122784002,0.042,-6.89028787612915,0.3630945384502411,-7.452476978302002,0.08132995665073395,-2.5715479850769043,0.3464828431606293,-1.8372135162353516,-0.2318507879972458,-3.5805044174194336,0.05244254693388939,-0.5968199968338013,0.3612186908721924
640,13700,0.0016963184206311155,0.0023649980719260277,0.06844420298305431,-6.844118595123291,0.3811156153678894,-7.452476978302002,0.08132995665073395,-2.5715479850769043,0.3464828431606293,-1.8372135162353516,-0.2318507879972458,-3.6192376613616943,0.03350798040628433,-0.5968199968338013,0.3612186908721924
641,13720,0.0016963184206311155,0.0023649980719260277,0.06844420298305431,-6.844118595123291,0.3811156153678894,-7.4162917137146,0.038021739572286606,-2.5715479850769043,0.3464828431606293,-1.8372135162353516,-0.2318507879972458,-3.6192376613616943,0.03350798040628433,-0.5500970482826233,0.3745069205760956
642,13740,0.0016963184206311155,0.0023649980719260277,0.06844420298305431,-6.844118595123291,0.3811156153678894,-7.4162917137146,0.038021739572286606,-2.575777292251587,0.3420165181159973,-1.828304648399353,-0.23223215341567993,-3.6192376613616943,0.03350798040628433,-0.5500970482826233,0.3745069205760956
643,13760,-0.0018980098329439699,-0.011898377158620521,0.042,-6.7947678565979,0.375244140625,-7.4162917137146,0.038021739572286606,-2.575777292251587,0.3420165181159973,-1.828304648399353,-0.23223215341567993,-3.651433229446411,0.03065476566553116,-0.5500970482826233,0.3745069205760956
644,13780,-0.0018980098329439699,-0.011898377158620521,0.042,-6.7947678565979,0.375244140625,-7.374329566955566,0.01057981327176094,-2.575777292251587,0.3420165181159973,-1.828304648399353,-0.23223215341567993,-3.651433229446411,0.03065476566553116,-0.507781982421875,0.39373621344566345
